VNUM	LOCALE_NAME
21345	Öéäïãéëİêï+15
21346	Öéäïãéëİêï (êáôáóê.)
21350	Êáêü Öéäïğáëôü+0
21351	Êáêü Öéäïğáëôü+1
21352	Êáêü Öéäïğáëôü+2
21353	Êáêü Öéäïğáëôü+3
21354	Êáêü Öéäïğáëôü+4
21355	Êáêü Öéäïğáëôü+5
21356	Êáêü Öéäïğáëôü+6
21357	Êáêü Öéäïğáëôü+7
21358	Êáêü Öéäïğáëôü+8
21359	Êáêü Öéäïğáëôü+9
21360	Êáêü Öéäïğáëôü+10
21361	Êáêü Öéäïğáëôü+11
21362	Êáêü Öéäïğáëôü+12
21363	Êáêü Öéäïğáëôü+13
21364	Êáêü Öéäïğáëôü+14
21365	Êáêü Öéäïğáëôü+15
21366	Êáêü Öéäïğáëôü (êáôáóê.)
21370	Áãíü Öéäïğáëôü+0
21371	Áãíü Öéäïğáëôü+1
21372	Áãíü Öéäïğáëôü+2
21373	Áãíü Öéäïğáëôü+3
21374	Áãíü Öéäïğáëôü+4
21375	Áãíü Öéäïğáëôü+5
21376	Áãíü Öéäïğáëôü+6
21377	Áãíü Öéäïğáëôü+7
21378	Áãíü Öéäïğáëôü+8
21379	Áãíü Öéäïğáëôü+9
21380	Áãíü Öéäïğáëôü+10
21381	Áãíü Öéäïğáëôü+11
21382	Áãíü Öéäïğáëôü+12
21383	Áãíü Öéäïğáëôü+13
21384	Áãíü Öéäïğáëôü+14
21385	Áãíü Öéäïğáëôü+15
21386	Áã. Öéäïğáëôü (êáôáóê.)
21390	ÏõñÜíéï Öéäïğáëôü+0
21391	ÏõñÜíéï Öéäïğáëôü+1
21392	ÏõñÜíéï Öéäïğáëôü+2
21393	ÏõñÜíéï Öéäïğáëôü+3
21394	ÏõñÜíéï Öéäïğáëôü+4
21395	ÏõñÜíéï Öéäïğáëôü+5
21396	ÏõñÜíéï Öéäïğáëôü+6
21397	ÏõñÜíéï Öéäïğáëôü+7
21398	ÏõñÜíéï Öéäïğáëôü+8
21399	ÏõñÜíéï Öéäïğáëôü+9
21400	ÏõñÜíéï Öéäïğáëôü+10
21401	ÏõñÜíéï Öéäïğáëôü+11
21402	ÏõñÜíéï Öéäïğáëôü+12
21403	ÏõñÜíéï Öéäïğáëôü+13
21404	ÏõñÜíéï Öéäïğáëôü+14
21405	ÏõñÜíéï Öéäïğáëôü+15
21406	Ïõñ. Öéäïğáëôü (êáôáóê.)
21500	Óêåëåôéêü êñÜíïò+0
21501	Óêåëåôéêü êñÜíïò+1
21502	Óêåëåôéêü êñÜíïò+2
21503	Óêåëåôéêü êñÜíïò+3
21504	Óêåëåôéêü êñÜíïò+4
21505	Óêåëåôéêü êñÜíïò+5
21506	Óêåëåôéêü êñÜíïò+6
21507	Óêåëåôéêü êñÜíïò+7
21508	Óêåëåôéêü êñÜíïò+8
21509	Óêåëåôéêü êñÜíïò+9
21510	Ìáõñüğáíï êñÜíïò+0
21511	Ìáõñüğáíï êñÜíïò+1
21512	Ìáõñüğáíï êñÜíïò+2
21513	Ìáõñüğáíï êñÜíïò+3
21514	Ìáõñüğáíï êñÜíïò+4
21515	Ìáõñüğáíï êñÜíïò+5
21516	Ìáõñüğáíï êñÜíïò+6
21517	Ìáõñüğáíï êñÜíïò+7
21518	Ìáõñüğáíï êñÜíïò+8
21519	Ìáõñüğáíï êñÜíïò+9
21520	ÊñÜíïò ÂñïíôŞò+0
21521	ÊñÜíïò ÂñïíôŞò+1
21522	ÊñÜíïò ÂñïíôŞò+2
21523	ÊñÜíïò ÂñïíôŞò+3
21524	ÊñÜíïò ÂñïíôŞò+4
21525	ÊñÜíïò ÂñïíôŞò+5
21526	ÊñÜíïò ÂñïíôŞò+6
21527	ÊñÜíïò ÂñïíôŞò+7
21528	ÊñÜíïò ÂñïíôŞò+8
21529	ÊñÜíïò ÂñïíôŞò+9
21530	ÊñÜíïò Ïõñáíåõëïãßáò+0
21531	ÊñÜíïò Ïõñáíåõëïãßáò+1
21532	ÊñÜíïò Ïõñáíåõëïãßáò+2
21533	ÊñÜíïò Ïõñáíåõëïãßáò+3
21534	ÊñÜíïò Ïõñáíåõëïãßáò+4
21535	ÊñÜíïò Ïõñáíåõëïãßáò+5
21536	ÊñÜíïò Ïõñáíåõëïãßáò+6
21537	ÊñÜíïò Ïõñáíåõëïãßáò+7
21538	ÊñÜíïò Ïõñáíåõëïãßáò+8
21539	ÊñÜíïò Ïõñáíåõëïãßáò+9
21540	ÊñÜíïò Ğñáóéíüäáóïõò+0
21541	ÊñÜíïò Ğñáóéíüäáóïõò+1
21542	ÊñÜíïò Ğñáóéíüäáóïõò+2
21543	ÊñÜíïò Ğñáóéíüäáóïõò+3
21544	ÊñÜíïò Ğñáóéíüäáóïõò+4
21545	ÊñÜíïò Ğñáóéíüäáóïõò+5
21546	ÊñÜíïò Ğñáóéíüäáóïõò+6
21547	ÊñÜíïò Ğñáóéíüäáóïõò+7
21548	ÊñÜíïò Ğñáóéíüäáóïõò+8
21549	ÊñÜíïò Ğñáóéíüäáóïõò+9
21550	ÄñáêïêåñáôïêñÜíïò +0
21551	ÄñáêïêåñáôïêñÜíïò +1
21552	ÄñáêïêåñáôïêñÜíïò +2
21553	ÄñáêïêåñáôïêñÜíïò +3
21554	ÄñáêïêåñáôïêñÜíïò +4
21555	ÄñáêïêåñáôïêñÜíïò +5
21556	ÄñáêïêåñáôïêñÜíïò +6
21557	ÄñáêïêåñáôïêñÜíïò +7
21558	ÄñáêïêåñáôïêñÜíïò +8
21559	ÄñáêïêåñáôïêñÜíïò +9
21900	ÅêäéêçôŞò ôïõ Íôïıñåíôáë
21901	ÄïëïöïíéêŞ ïäïíôïãëõößäá
21902	Ïíåéñïğáãßäá
21903	Óöáãİáò Ïñê
21904	Öéëß Åëö
21905	ÂåíôÜëéá ÷Şñáò
21906	ÁóôñáğŞ êáé âñïíôŞ
21910	ÊáõôŞ ïñãŞ
21911	ÊõíŞãé Åëö
21912	Ìïéñïëüé
21913	Óöõñß ïøéäéáíïı
21914	ÊÜëåóìá âáëêõñéşí
21915	ÓéùğçëŞ êáôÜñá
21916	ÁñğáêôéêÜ
21920	Ëåğßäá ğåğñùìİíïõ
21921	Äüñõ áíİìïõ
21922	ÁíÜóá äñÜêïõ
21923	ÓõíèŞêç áßìáôïò
21924	ÊÜëåóìá êáôáéãßäáò
21925	×ïñåõôŞò ôçò óêéÜò
21926	Áíáôüìïò
21930	Êëİöôçò øõ÷şí
21931	Ãëığôçò øõ÷şí
21932	Áããåëéïöüñïò êáôáéãßäáò
21933	Ç áğüöáóç
21934	Áğüç÷ïò âñïíôŞò
21935	Ôñáãïıäé ôïõ áíİìïõ
21936	ÓöÜ÷ôçò øõ÷şí
21940	ÁôóÜëéíï ôñáãïıäé
21941	Íõóôİñé öåããáñüöùôïõ
21942	Öıëëï óêéÜò
21943	Áñìáãåääşí
21944	ÖŞìç ôéìŞò
21945	Íı÷é êïñáêéïı
21946	Íı÷éá ğåğñùìİíïõ
21950	ÊëçñïíïìéÜ ÌğÜëìïõíãê
21951	ÍåñÜéäá èáíÜôïõ
21952	ÃçôåõôŞò ôùí ôéôÜíùí
21953	Áóôñïğåëİêé
21954	ÌáéíÜäá ğïõ ôñáãïõäÜåé
21955	Ôåóóİí ôïõ ÂåëéÜë
21956	Íı÷éá ôïõ ğüíïõ
21960	ÁóêÜëá÷åë
21961	Ïñãéóìİíï áãêÜèé
21962	Ôİíïíôáò èåşí
21963	Ëõêüöùò ôùí èåşí
21964	Ôåëåõôáßï ÷ôığçìá
21965	Íİîïõò
21966	×íïõäùôÜ ëáãïğüäáñá
21970	Ñİêâéåì
21971	Âáóéëéêüò äïëïöüíïò
21972	Åğİíôñéïí
21973	Ìğñá÷éíôïıë
21974	Öéëß èáíÜôïõ
21975	Êïñ-ãêëáò
21976	ÔõöëŞ ïñãŞ
21991	NoNAme
21992	NoNAme
21993	NoNAme
22000	ĞÜğõñïò ÅğéóôñïöŞò Ğüëçò
22001	ĞÜğõñïò ÅğéóôñïöŞò Ğüëçò
22010	ĞÜğõñïò ÅğéóôñïöŞò
22011	ĞÜğõñïò ÅğéóôñïöŞò
22020	×áñôß
22030	ĞÜğõñïò ÌåôáöïñÜò
22040	ĞÜğõñïò ÆùŞò
22050	ĞÜğõñïò Áíáãİííçóçò
23000	ÃÜíôéá Äıíáìçò+0
23001	ÃÜíôéá Äıíáìçò+1
23002	ÃÜíôéá Äıíáìçò+2
23003	ÃÜíôéá Äıíáìçò+3
23004	ÃÜíôéá Äıíáìçò+4
23005	ÃÜíôéá Äıíáìçò+5
23006	ÃÜíôéá Äıíáìçò+6
23007	ÃÜíôéá Äıíáìçò+7
23008	ÃÜíôéá Äıíáìçò+8
23009	ÃÜíôéá Äıíáìçò+9
23010	Åõêßíçôá ÃÜíôéá+0
23011	Åõêßíçôá ÃÜíôéá+1
23012	Åõêßíçôá ÃÜíôéá+2
23013	Åõêßíçôá ÃÜíôéá+3
23014	Åõêßíçôá ÃÜíôéá+4
23015	Åõêßíçôá ÃÜíôéá+5
23016	Åõêßíçôá ÃÜíôéá+6
23017	Åõêßíçôá ÃÜíôéá+7
23018	Åõêßíçôá ÃÜíôéá+8
23019	Åõêßíçôá ÃÜíôéá+9
23020	Èùñáêéóìİíá ÃÜíôéá+0
23021	Èùñáêéóìİíá ÃÜíôéá+1
23022	Èùñáêéóìİíá ÃÜíôéá+2
23023	Èùñáêéóìİíá ÃÜíôéá+3
23024	Èùñáêéóìİíá ÃÜíôéá+4
23025	Èùñáêéóìİíá ÃÜíôéá+5
23026	Èùñáêéóìİíá ÃÜíôéá+6
23027	Èùñáêéóìİíá ÃÜíôéá+7
23028	Èùñáêéóìİíá ÃÜíôéá+8
23029	Èùñáêéóìİíá ÃÜíôéá+9
23030	ÃÜíôéá Ğñïóôáóßáò+0
23031	ÃÜíôéá Ğñïóôáóßáò+1
23032	ÃÜíôéá Ğñïóôáóßáò+2
23033	ÃÜíôéá Ğñïóôáóßáò+3
23034	ÃÜíôéá Ğñïóôáóßáò+4
23035	ÃÜíôéá Ğñïóôáóßáò+5
23036	ÃÜíôéá Ğñïóôáóßáò+6
23037	ÃÜíôéá Ğñïóôáóßáò+7
23038	ÃÜíôéá Ğñïóôáóßáò+8
23039	ÃÜíôéá Ğñïóôáóßáò+9
23050	ÖéäïãÜíôé(STR)+0
23051	ÖéäïãÜíôé(STR)+1
23052	ÖéäïãÜíôé(STR)+2
23053	ÖéäïãÜíôé(STR)+3
23054	ÖéäïãÜíôé(STR)+4
23055	ÖéäïãÜíôé(STR)+5
23056	ÖéäïãÜíôé(STR)+6
23057	ÖéäïãÜíôé(STR)+7
23058	ÖéäïãÜíôé(STR)+8
23059	ÖéäïãÜíôé(STR)+9
23060	ÖéäïãÜíôé(RES)+0
23061	ÖéäïãÜíôé(RES)+1
23062	ÖéäïãÜíôé(RES)+2
23063	ÖéäïãÜíôé(RES)+3
23064	ÖéäïãÜíôé(RES)+4
23065	ÖéäïãÜíôé(RES)+5
23066	ÖéäïãÜíôé(RES)+6
23067	ÖéäïãÜíôé(RES)+7
23068	ÖéäïãÜíôé(RES)+8
23069	ÖéäïãÜíôé(RES)+9
23070	ÖéäïãÜíôé(VIT)+0
23071	ÖéäïãÜíôé(VIT)+1
23072	ÖéäïãÜíôé(VIT)+2
23073	ÖéäïãÜíôé(VIT)+3
23074	ÖéäïãÜíôé(VIT)+4
23075	ÖéäïãÜíôé(VIT)+5
23076	ÖéäïãÜíôé(VIT)+6
23077	ÖéäïãÜíôé(VIT)+7
23078	ÖéäïãÜíôé(VIT)+8
23079	ÖéäïãÜíôé(VIT)+9
23080	ÖéäïãÜíôé(INT)+0
23081	ÖéäïãÜíôé(INT)+1
23082	ÖéäïãÜíôé(INT)+2
23083	ÖéäïãÜíôé(INT)+3
23084	ÖéäïãÜíôé(INT)+4
23085	ÖéäïãÜíôé(INT)+5
23086	ÖéäïãÜíôé(INT)+6
23087	ÖéäïãÜíôé(INT)+7
23088	ÖéäïãÜíôé(INT)+8
23089	ÖéäïãÜíôé(INT)+9
25040	ĞÜğõñïò Åõëïãßáò
25041	ÌáãéêŞ Ğİôñá
25042	Ôåëåôïõñãéêüò ëßèïò
25043	Óöñáãßäá ôùí Èåşí
25100	ĞÜğõñïò Ëßèïõ Ğíåıìáôïò
25101	ÊïììÜôé ôïıñôáò
25103	ÓçìáéÜêé
25104	ÅğåôåéáêŞ óçìáßá
25105	Åğåôåéáêü íüìéóìá
25106	Êïõôß øáñïğÜæë
25107	Êïõôß øáñïğÜæë Deluxe
25121	×ñõóÜíèåìï
25122	Ìéãêİ
25123	ÍÜñêéóóïò
25124	Êñßíï
25125	Çëßáíèïò
25126	ÂëáóôÜñé ×ñõóÜíèåìïõ
25127	ÂëáóôÜñé Ìéãêİ
25128	ÂëáóôÜñé ÍÜñêéóóïõ
25129	ÂëáóôÜñé Êñßíïõ
25130	ÂëáóôÜñé Çëßáíèïõ
27001	Êüêêéíï Ößëôñï (S)
27002	Êüêêéíï Ößëôñï(M)
27003	Êüêêéíï Ößëôñï(L)
27004	Ìğëå Ößëôñï(S)
27005	Ìğëå Ößëôñï(M)
27006	Ìğëå Ößëôñï(L)
27007	Êüêêéíï Ößëôñï (XXL)
27008	Ìğëå Ößëôñï (XXL)
27051	Êüêêéíï ößëôñï (S)
27052	Ìğëå ößëôñï (S)
27053	ĞñÜóéíï Ößëôñï (S)
27054	Ìùâ Ößëôñï(S)
27100	ĞñÜóéíï Ößëôñï(S)
27101	ĞñÜóéíï Ößëôñï(M)
27102	ĞñÜóéíï Ößëôñï(L)
27103	Ìùâ Ößëôñï(S)
27104	Ìùâ Ößëôñï(M)
27105	Ìùâ Ößëôñï(L)
27110	ĞñÜóéíï Ößëôñï(S)
27111	ĞñÜóéíï Ößëôñï(M)
27112	ĞñÜóéíï Ößëôñï(L)
27113	Ìùâ Ößëôñï(S)
27114	Ìùâ Ößëôñï(M)
27115	Ìùâ Ößëôñï(L)
27116	Ñïæ Ößëôñï(S)
27117	Ñïæ Ößëôñï(M)
27118	Ñïæ Ößëôñï(L)
27119	ÃáëÜæéï Ößëôñï(S)
27120	ÃáëÜæéï Ößëôñï(M)
27121	ÃáëÜæéï Ößëôñï(L)
27122	Êüêêéíï ößëôñï (S)
27123	ĞñÜóéíï Ößëôñï (S)
27124	Åğßäåóìïò
27125	Ößëôñï ìÜ÷çò
27126	Ößëôñï Äıíáìçò ÄñÜêïõ
27128	Ìõóôéêü Ãéïõôíüñé
27201	Êüêêéíï Ößëôñï (S)
27202	Êüêêéíï Ößëôñï (M)
27203	Êüêêéíï Ößëôñï (L)
27204	Ìğëå Ößëôñï (S)
27205	Ìğëå Ößëôñï (M)
27206	Ìğëå Ößëôñï (L)
27207	ĞñÜóéíï Ößëôñï (S)
27208	ĞñÜóéíï Ößëôñï (M)
27209	ĞñÜóéíï Ößëôñï (L)
27210	Ìùâ Ößëôñï (S)
27211	Ìùâ Ößëôñï (M)
27212	Ìùâ Ößëôñï (L)
27213	Åëéî.: Èİë. SungMa (STR)
27214	Åëéî.: Èİë. SungMa (VIT)
27215	Åëéî.: Èİë. SungMa (RES)
27216	Åëéî.: Èİë. SungMa (INT)
27400	ÊáëÜìé Øáñİìáôïò+1
27410	ÊáëÜìé Øáñİìáôïò+2
27420	ÊáëÜìé Øáñİìáôïò+3
27430	ÊáëÜìé Øáñİìáôïò+4
27440	ÊáëÜìé Øáñİìáôïò+5
27450	ÊáëÜìé Øáñİìáôïò+6
27460	ÊáëÜìé Øáñİìáôïò+7
27470	ÊáëÜìé Øáñİìáôïò+8
27480	ÊáëÜìé Øáñİìáôïò+9
27490	ÊáëÜìé Øáñİìáôïò+10
27500	ÊáëÜìé Øáñİìáôïò+11
27510	ÊáëÜìé Øáñİìáôïò+12
27520	ÊáëÜìé Øáñİìáôïò+13
27530	ÊáëÜìé Øáñİìáôïò+14
27540	ÊáëÜìé Øáñİìáôïò+15
27550	ÊáëÜìé Øáñİìáôïò+16
27560	ÊáëÜìé Øáñİìáôïò+17
27570	ÊáëÜìé Øáñİìáôïò+18
27580	ÊáëÜìé Øáñİìáôïò+19
27590	ÊáëÜìé Øáñİìáôïò+20
27591	ÊáëÜìé áğü Áíèñáêüíçìá
27600	ĞõñÜ
27610	Âüëïò Øáñİìáôïò
27620	Âéâëßï Øáñİìáôïò
27621	Áêáôİñãáóôï ÊáëÜìé
27622	Äáêôıëéïò Êáëáìéïı
27623	ËáâŞ Êáëáìéïı
27624	Áíèñáêüíçìá
27797	×ñõóüò Ôüííïò
27798	Ãáñßäá Ãëõêïı Íåñïı
27799	Øáñïêüêêáëï
27800	ĞÜóôá Øáñéşí
27801	Óêïõëßêé
27802	Ãáñßäåò
27803	×ñõóüøáñï
27804	Êõğñßíïò
27805	ÌåãÜëï ×ñõóüøáñï
27806	Áóçìïêõğñßíïò
27807	Óïëùìüò
27808	Êõğñßíïò ×ëüçò
27809	Ğİóôñïöá Ñõáêéşí
27810	×İëé
27811	Ãıëïò
27812	ĞïôáìŞóéá Ğİóôñïöá
27813	Ôóéñşíé
27814	Ğİñêá
27815	ÃëŞíé
27816	Ãáôüøáñï
27817	Ãïõëéáíüò
27818	ËáâñÜêé
27819	Ìğáñìğïıíé
27820	Ğñßêé
27821	Êİöáëïò
27822	Ôïıñíá
27823	Ãáëİïò
27824	ØÜñé ìå êåöÜëé öéäéïı
27825	Skygazer
27826	Âáóéëéêü Êáâïıñé
27827	Êáâïıñé ÃéÜìğé
27828	Êİíôñáñ÷ïò
27829	Ğåôáëïıäá
27830	Ğİñêá Êßíáò
27831	Ãùâéüò
27832	ÓáëéãêÜñé ôïõ ÂÜëôïõ
27833	Íåêñü ×ñõóüøáñï
27834	Íåêñüò Êõğñßíïò
27835	Íåêñü ÌåãÜëï ×ñõóüøáñï
27836	Íåêñüò Áóçìïêõğñßíïò
27837	Íåêñüò Óïëùìüò
27838	Íåêñüò Êõğñßíïò ×ëüçò
27839	ÍåêñŞ Ğİóôñïöá Ñõáêéşí
27840	Íåêñü ×İëé
27841	Íåêñüò Ãıëïò
27842	ÍåêñŞ ĞïôáìŞóéá Ğİóôñïöá
27843	Íåêñü Ôóéñşíé
27844	ÍåêñŞ Ğİñêá
27845	Íåêñü ÃëŞíé
27846	Íåêñü Ãáôüøáñï
27847	Íåêñüò Ãïõëéáíüò
27848	Íåêñü ËáâñÜêé
27849	Íåêñü Ìğáñìğïıíé
27850	Íåêñü Ğñßêé
27851	Íåêñüò Êİöáëïò
27852	ÍåêñŞ Ôïıñíá
27853	Íåêñüò Ãáëİïò
27854	Íåêñü ØÜñé ìå êåö. öéä.
27855	Íåêñü Skygazer
27856	Íåêñü Âáóéëéêü Êáâïıñé
27857	Íåêñü Êáâïıñé ÃéÜìğé
27858	Íåêñüò Êİíôñáñ÷ïò
27859	ÍåêñŞ Ğåôáëïıäá
27860	ÍåêñŞ Ğİñêá Êßíáò
27861	Íåêñüò Ãùâéüò
27862	Íåêñü ÓáëéãêÜñé ÂÜëôïõ
27863	Øçôü ×ñõóüøáñï
27864	Øçôüò Êõğñßíïò
27865	Øçôü ÌåãÜëï ×ñõóüøáñï
27866	Øçôüò Áóçìïêõğñßíïò
27867	Øçôüò Óïëùìüò
27868	Øçôüò Êõğñßíïò ×ëüçò
27869	ØçôŞ Ğİóôñïöá Ñõáêéşí
27870	Øçôü ×İëé
27871	Øçôüò Ãıëïò
27872	ØçôŞ ĞïôáìŞóéá Ğİóôñïöá
27873	Øçôü Ôóéñşíé
27874	ØçôŞ Ğİñêá
27875	Øçôü ÃëŞíé
27876	Øçôü Ãáôüøáñï
27877	Øçôüò Ãïõëéáíüò
27878	Øçôü ËáâñÜêé
27879	Øçôü Ìğáñìğïıíé
27880	Øçôü Ğñßêé
27881	Øçôüò Êİöáëïò
27882	ØçôŞ Ôïıñíá
27883	Øçôüò Ãáëİïò
27884	Øçôü ØÜñé ìå êåö. öéäéïı
27885	Øçôü Skygazer
27886	Øçôü Âáóéëéêü Êáâïıñé
27887	Øçôü Êáâïıñé ÃéÜìğé
27888	Øçôüò Êİíôñáñ÷ïò
27889	ØçôŞ Ğåôáëïıäá
27890	ØçôŞ Ğİñêá Êßíáò
27891	Øçôüò Ãùâéüò
27892	Øçôü ÓáëéãêÜñé ÂÜëôïõ
27987	¼óôñáêï
27988	×Üñôçò Èçóáõñïı
27989	Ğõîßäá Ëßèùí Metin
27990	ÊïììÜôé Ğİôñáò
27991	Ëßèïò Íåñïı
27992	¢óğñï ÌáñãáñéôÜñé
27993	Ìğëå ÌáñãáñéôÜñé
27994	Ìáôùìİíï ÌáñãáñéôÜñé
27995	¢äåéï ÌğïõêÜëé
27996	ÌğïõêÜëé Äçëçôçñßïõ
27997	Âüëïò HP
27998	Ğïõãêß Áë÷çìéóôŞ
27999	Ğïõãêß Ëßèïõ Ğíåıìáôïò
28000	Ëßèïò ôçò ÓöáãŞò+0
28004	Ëßèïò ôçò ĞáñÜíïéáò+0
28008	Ëßèïò ôïõ Ôñáıìáôïò+0
28012	Ëßèïò êáôÜ Ëõêáíşí+0
28030	Ëßèïò ôçò ÄéÜôñçóçò+0
28031	Ëßèïò ÔåëéêŞò Êñßóçò+0
28032	Ëßèïò ôïõ Êñõşìáôïò+0
28033	Ëßèïò êáôÜ ĞïëåìéóôŞ+0
28034	Ëßèïò êáôÜ Íßíôæá+0
28035	Ëßèïò êáôÜ Sura+0
28036	Ëßèïò êáôÜ ÓáìÜíïõ+0
28037	Ëßèïò êáôÜ ÔåñÜôùí+0
28038	Ëßèïò ôçò Áğüêñïõóçò+0
28039	Ëßèïò ôçò ÁğïöõãŞò+0
28040	Ëßèïò ôçò Máãåßáò+0
28041	Ëßèïò ôçò Æùôéêüôçôáò+0
28042	Ëßèïò ôçò ¢ìõíáò+0
28043	Ëßèïò ôçò Âéáóıíçò+0
28044	Ëßèïò Óğáóßì. Îïñêéïı+0
28045	Ëßèïò Óğáóßì. Îïñêéïı+0
28046	Ëßèïò ôùí Äáéìüíùí+0
28047	Ëßèïò Äıíáìçò Äáéìüí.+0
28100	Ëßèïò ôçò ÓöáãŞò+1
28104	Ëßèïò ôçò ĞáñÜíïéáò+1
28108	Ëßèïò ôïõ Ôñáıìáôïò+1
28112	Ëßèïò êáôÜ Ëõêáíşí+1
28130	Ëßèïò ôçò ÄéÜôñçóçò+1
28131	Ëßèïò ÔåëéêŞò Êñßóçò+1
28132	Ëßèïò ôïõ Êñõşìáôïò+1
28133	Ëßèïò êáôÜ ĞïëåìéóôŞ+1
28134	Ëßèïò êáôÜ Íßíôæá+1
28135	Ëßèïò êáôÜ Sura+1
28136	Ëßèïò êáôÜ ÓáìÜíïõ+1
28137	Ëßèïò êáôÜ ÔåñÜôùí+1
28138	Ëßèïò ôçò Áğüêñïõóçò+1
28139	Ëßèïò ôçò ÁğïöõãŞò+1
28140	Ëßèïò ôçò Máãåßáò+1
28141	Ëßèïò ôçò Æùôéêüôçôáò+1
28142	Ëßèïò ôçò ¢ìõíáò+1
28143	Ëßèïò ôçò Âéáóıíçò+1
28144	Ëßèïò Óğáóßì. Îïñêéïı+1
28145	Ëßèïò Óğáóßì. Îïñêéïı+1
28146	Ëßèïò ôùí Äáéìüíùí+1
28147	Ëßèïò Äıíáìçò Äáéìüí.+1
28200	Ëßèïò ôçò ÓöáãŞò+2
28204	Ëßèïò ôçò ĞáñÜíïéáò+2
28208	Ëßèïò ôïõ Ôñáıìáôïò+2
28212	Ëßèïò êáôÜ Ëõêáíşí+2
28230	Ëßèïò ôçò ÄéÜôñçóçò+2
28231	Ëßèïò ÔåëéêŞò Êñßóçò+2
28232	Ëßèïò ôïõ Êñõşìáôïò+2
28233	Ëßèïò êáôÜ ĞïëåìéóôŞ+2
28234	Ëßèïò êáôÜ Íßíôæá+2
28235	Ëßèïò êáôÜ Sura+2
28236	Ëßèïò êáôÜ ÓáìÜíïõ+2
28237	Ëßèïò êáôÜ ÔåñÜôùí+2
28238	Ëßèïò ôçò Áğüêñïõóçò+2
28239	Ëßèïò ôçò ÁğïöõãŞò+2
28240	Ëßèïò ôçò Máãåßáò+2
28241	Ëßèïò ôçò Æùôéêüôçôáò+2
28242	Ëßèïò ôçò ¢ìõíáò+2
28243	Ëßèïò ôçò Âéáóıíçò+2
28244	Ëßèïò Óğáóßì. Îïñêéïı+2
28245	Ëßèïò Óğáóßì. Îïñêéïı+2
28246	Ëßèïò ôùí Äáéìüíùí+2
28247	Ëßèïò Äıíáìçò Äáéìüí.+2
28300	Ëßèïò ôçò ÓöáãŞò+3
28304	Ëßèïò ôçò ĞáñÜíïéáò+3
28308	Ëßèïò ôïõ Ôñáıìáôïò+3
28312	Ëßèïò êáôÜ Ëõêáíşí+3
28330	Ëßèïò ôçò ÄéÜôñçóçò+3
28331	Ëßèïò ÔåëéêŞò Êñßóçò+3
28332	Ëßèïò ôïõ Êñõşìáôïò+3
28333	Ëßèïò êáôÜ ĞïëåìéóôŞ+3
28334	Ëßèïò êáôÜ Íßíôæá+3
28335	Ëßèïò êáôÜ Sura+3
28336	Ëßèïò êáôÜ ÓáìÜíïõ+3
28337	Ëßèïò êáôÜ ÔåñÜôùí+3
28338	Ëßèïò ôçò Áğüêñïõóçò+3
28339	Ëßèïò ôçò ÁğïöõãŞò+3
28340	Ëßèïò ôçò Máãåßáò+3
28341	Ëßèïò ôçò Æùôéêüôçôáò+3
28342	Ëßèïò ôçò ¢ìõíáò+3
28343	Ëßèïò ôçò Âéáóıíçò+3
28344	Ëßèïò Óğáóßì. Îïñêéïı+3
28345	Ëßèïò Óğáóßì. Îïñêéïı+3
28346	Ëßèïò ôùí Äáéìüíùí+3
28347	Ëßèïò Äıíáìçò Äáéìüí.+3
28400	Ëßèïò ôçò ÓöáãŞò+4
28404	Ëßèïò ôçò ĞáñÜíïéáò+4
28408	Ëßèïò ôïõ Ôñáıìáôïò+4
28412	Ëßèïò êáôÜ Ëõêáíşí+4
28430	Ëßèïò ôçò ÄéÜôñçóçò+4
28431	Ëßèïò ÔåëéêŞò Êñßóçò+4
28432	Ëßèïò ôïõ Êñõşìáôïò+4
28433	Ëßèïò êáôÜ ĞïëåìéóôŞ+4
28434	Ëßèïò êáôÜ Íßíôæá+4
28435	Ëßèïò êáôÜ Sura+4
28436	Ëßèïò êáôÜ ÓáìÜíïõ+4
28437	Ëßèïò êáôÜ ÔåñÜôùí+4
28438	Ëßèïò ôçò Áğüêñïõóçò+4
28439	Ëßèïò ôçò ÁğïöõãŞò+4
28440	Ëßèïò ôçò Máãåßáò+4
28441	Ëßèïò ôçò Æùôéêüôçôáò+4
28442	Ëßèïò ôçò ¢ìõíáò+4
28443	Ëßèïò ôçò Âéáóıíçò+4
28444	Ëßèïò Óğáóßì. Îïñêéïı+4
28445	Ëßèïò Óğáóßì. Îïñêéïı+4
28446	Ëßèïò ôùí Äáéìüíùí+4
28447	Ëßèïò Äıíáìçò Äáéìüí.+4
28500	Ëßèïò ôçò ÓöáãŞò+5
28504	Ëßèïò ôçò ĞáñÜíïéáò+5
28508	Ëßèïò ôïõ Ôñáıìáôïò+5
28512	Ëßèïò ôïõ ¢ìõáëïõ+5
28530	Ëßèïò ôçò ÄéÜôñçóçò+5
28531	Ëßèïò ÔåëéêŞò Êñßóçò+5
28532	Ëßèïò ôïõ Êñõşìáôïò+5
28533	Ëßèïò êáôÜ ĞïëåìéóôŞ+5
28534	Ëßèïò êáôÜ Íßíôæá+5
28535	Ëßèïò êáôÜ Sura+5
28536	Ëßèïò êáôÜ ÓáìÜíïõ+5
28537	Ëßèïò êáôÜ ÔåñÜôùí+5
28538	Ëßèïò ôçò Áğüêñïõóçò+5
28539	Ëßèïò ôçò ÁğïöõãŞò+5
