VNUM	LOCALE_NAME
23082	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+2
23083	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+3
23084	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+4
23085	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+5
23086	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+6
23087	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+7
23088	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+8
23089	ŞİÇÒ ÇáÃİÚì(ĞßÇÁ)+9
25040	áİíİÉ ÇáÈÑßÉ
25041	ÍÌÑ ÓÍÑí
25042	ÍÌÑ ÇáØŞæÓ
25043	ÎÊã ÇáÊäíä
25100	áİíİÉ ÇáÍÌÑ ÇáÔøÈÍí
25101	ŞØÚÉ ãä ÇáßÚß
25103	ÃÚáÇã ÕÛíÑÉ
25104	ÃÚáÇã ÇáÚíÏ ÇáÓäæí
25105	ÚãáÉ ÇáÚíÏ ÇáÓäæí
25106	ÕäÏæŞ áÛÒ ÇáÕíÏ.
25107	ÕäÏæŞ áÛÒ ÇáÕíÏ ÇáİÇÎÑ.
25121	ÃŞÍæÇä
25122	ÒäÈŞ ÇáæÇÏí
25123	äÑÌÓ
25124	ÒäÈŞ
25125	ÏæÇÑ ÇáÔãÓ
25126	ÈÑÇÚã ÃŞÍæÇä
25127	ÈÑÇÚã ÒäÈŞ ÇáæÇÏí
25128	ÈÑÇÚã ÇáäÑÌÓ
25129	ÈÑÇÚã ÇáÒäÈŞ
25130	ÈÑÇÚã ÏæÇÑ ÇáÔãÓ
27001	ÌÑÚÉ ÍãÑÇÁ (Õ)
27002	ÌÑÚÉ ÍãÑÇÁ (ã)
27003	ÌÑÚÉ ÍãÑÇÁ (ß)
27004	ÌÑÚÉ ÒÑŞÇÁ (Õ)
27005	(ã)ÌÑÚÉ ÒÑŞÇÁ
27006	ÌÑÚÉ ÒÑŞÇÁ(ß)
27007	ÌÑÚÉ ÍãÑÇÁ (Ö)
27008	ÌÑÚÉ ÒÑŞÇÁ (Ö)
27051	ÌÑÚÉ ÍãÑÇÁ (Õ)
27052	ÌÑÚÉ ÒÑŞÇÁ (Õ)
27053	ÌÑÚÉ ÎÖÑÇÁ (Õ)
27054	ÌÑÚÉ ÈäİÓÌíÉ (Õ)
27100	ÌÑÚÉ ÒÑŞÇÁ(ß)
27101	ÌÑÚÉ ÎÖÑÇÁ(Õ)
27102	ÌÑÚÉ ÎÖÑÇÁ(ß)
27103	ÌÑÚÉ ÈäİÓÌíÉ (Õ)
27104	ÌÑÚÉ ÈäİÓÌíÉ (ã)
27105	ÌÑÚÉ ÈäİÓÌíÉ (ß)
27110	ÌÑÚÉ ÎÖÑÇÁ(Õ)
27111	ÌÑÚÉ ÎÖÑÇÁ(ã)
27112	ÌÑÚÉ ÎÖÑÇÁ(ß)
27113	ÌÑÚÉ ÈäİÓÌíÉ (Õ)
27114	ÌÑÚÉ ÈäİÓÌíÉ (ã)
27115	ÌÑÚÉ ÈäİÓÌíÉ (ß)
27116	ÌÑÚÉ æÑÏíÉ(Õ)
27117	ÌÑÚÉ æÑÏíÉ(ã)
27118	ÌÑÚÉ æÑÏíÉ(ß)
27119	ÌÑÚÉ ÒÑŞÇÁ ÓãÇæí(Õ)
27120	ÌÑÚÉ ÒÑŞÇÁ ÓãÇæí(ã)
27121	ÌÑÚÉ ÒÑŞÇÁ ÓãÇæí(ß)
27122	ÌÑÚÉ ÍãÑÇÁ (Õ)
27123	ÌÑÚÉ ÎÖÑÇÁ (Õ)
27124	ÖãøÇÏÉ
27125	ÌÑÚÉ ÇáãÚÑßÉ
27126	ÌÑÚÉ ãä ŞæÉ ÇáÊäíä
27128	ÓÑ íæÊäæÑí
27201	ÌÑÚÉ ÍãÑÇÁ (Õ)
27202	ÌÑÚÉ ÍãÑÇÁ (ã)
27203	ÌÑÚÉ ÍãÑÇÁ (ß)
27204	ÌÑÚÉ ÒÑŞÇÁ (Õ)
27205	ÌÑÚÉ ÒÑŞÇÁ (ã)
27206	ÌÑÚÉ ÒÑŞÇÁ (ß)
27207	ÌÑÚÉ ÎÖÑÇÁ (Õ)
27208	ÌÑÚÉ ÎÖÑÇÁ (ã)
27209	ÌÑÚÉ ÎÖÑÇÁ (ß)
27210	ÌÑÚÉ ÈäİÓÌíÉ (Õ)
27211	ÌÑÚÉ ÈäİÓÌíÉ (ã)
27212	ÌÑÚÉ ÈäİÓÌíÉ (ß)
27213	ÅßÓíÑ: ÓæäÛ ãÇåí-ŞæÉ
27214	ÅßÓíÑ: ÓæäÛ ãÇåí-ÍíæíÉ
27215	ÅßÓíÑ: ÓæäÛ ãÇåí-ãŞÇæãÉ
27216	ÅßÓíÑ: ÓæäÛ ãÇåí-ĞßÇÁ
27400	ÕäÇÑÉ ÕíÏ+1
27410	ÕäÇÑÉ ÕíÏ+2
27420	ÕäÇÑÉ ÕíÏ+3
27430	ÕäÇÑÉ ÕíÏ+4
27440	ÕäÇÑÉ ÕíÏ+5
27450	ÕäÇÑÉ ÕíÏ+6
27460	ÕäÇÑÉ ÕíÏ+7
27470	ÕäÇÑÉ ÕíÏ+8
27480	ÕäÇÑÉ ÕíÏ+9
27490	ÕäÇÑÉ ÕíÏ+10
27500	ÕäÇÑÉ ÕíÏ+11
27510	ÕäÇÑÉ ÕíÏ+12
27520	ÕäÇÑÉ ÕíÏ+13
27530	ÕäÇÑÉ ÕíÏ+14
27540	ÕäÇÑÉ ÕíÏ+15
27550	ÕäÇÑÉ ÕíÏ+16
27560	ÕäÇÑÉ ÕíÏ+17
27570	ÕäÇÑÉ ÕíÏ+18
27580	ÕäÇÑÉ ÕíÏ+19
27590	ÕäÇÑÉ ÕíÏ+20
27591	ÕäÇÑÉ ÕíÏ ßÑÈæäíÉ
27600	ÇáãæŞÏ
27610	ßÑÉ ÇáÓãß
27620	ßÊÇÈ ÇáÕíÏ
27621	ÚíÏÇä İÇÑÛÉ
27622	ÚíÏÇä ÏÇÆÑíÉ
27623	ãŞÈÖ
27624	ÃáíÇİ ßÑÈæä
27797	ÇáÊæäÇ ÇáĞåÈíÉ
27798	ÑæÈíÇä ÇáãíÇå ÇáÚĞÈÉ
27799	ÇáÍÓß
27800	ãÚÌæä
27801	ÏæÏ
27802	ÓãßÉ ßÈíÑÉ
27803	ÒäÏÑ ŞÇÓí
27804	ÓãßÉ ãäÏÇÑíä
27805	ÒäÏÑ ßÈíÑ
27806	ÔÈæØ
27807	Óãß ÇáÓáãæä
27808	ÔÈæØ ÚÔÈí
27809	Óãß ÊÑæíÊ ÌÏæáí
27810	ÃäßáíÓ
27811	Óãß ÊÑæíÊ ŞæÓ ŞÒÍí
27812	Óãß ÊÑæíÊ äåÑí
27813	ÃÑÏ
27814	Óãß ĞäÈ ÇáÈÍÑ
27815	ÊäÔí
27816	Óãß ÇáÓáæÑ
27817	áæÊÔ
27818	ÓãßÉ ÇááæÊÓ
27819	ÓãßÉ ÍáæÉ
27820	Óãß Çáåİ
27821	ÔíÑí
27822	ÔÈæØ áÇãÚ
27823	Óãß ĞåÈí
27824	ÑÃÓ ÇáÃİÚì
27825	ÓßÇí ÌíÒÑ
27826	ÇáÓáØÚæä Çáãáß
27827	ÇáÓáØÚæä Çáãáæä
27828	ÓãßÉ ÇáÔãÓ
27829	ÇáÔÈæØ
27830	ÃæÔÇ
27831	ÇáŞæÈíæä
27832	ÍáÒæä ÇáÈÑß
27833	ÒäÏÑ ãíøÊ
27834	ÓãßÉ ãäÏÇÑíä ãíøÊÉ
27835	ÒäÏÑ ßÈíÑ ãíÊø
27836	ÔÈæØ ãíøÊ
27837	ÓãßÉ Óáãæä ãíÊÉ
27838	ÔÈæØ ÚÔÈí ãíøÊ
27839	ÓãßÉ ÊÑæíÊ ÌÏæáíÉ ãíøÊÉ
27840	ÃäßáíÓ ãíøÊ
27841	Óãß ÊÑæíÊ ŞæÓ ŞÒÍí ãíøÊ
27842	ÓãßÉ ÊÑæíÊ äåÑíÉ ãíøÊÉ
27843	ÃÑÏ ãíÊ
27844	ÓãßÉ ĞäÈ ÇáÈÍÑ ãíøÊÉ
27845	ÊäÔí ãíÊÉ
27846	ÓáæÑ ãíÊ
27847	áæÊÔ ãíÊ
27848	ÓãßÉ áæÊÓ ãíøÊÉ
27849	ÓãßÉ ÍáæÉ ãíÊÉ
27850	ÓãßÉ åİ ãíÊÉ
27851	ÔíÑí ãíÊ
27852	ÔÈæØ áÇãÚ ãíøÊ
27853	Óãß ĞåÈí ãíøÊ
27854	ÑÃÓ ÃİÚì ãíøÊÉ
27855	ÓßÇí ÌíÒÑ ãíøÊÉ
27856	ÓáØÚæä ãáß ãíøÊ
27857	ÓáØÚæä ãáæä ãíøÊ
27858	ÓãßÉ ÔãÓ ãíøÊÉ
27859	ÔÈæØ ãíøÊ
27860	ÃæÔÇ ãíøÊÉ
27861	ŞæÈíæä ãíøÊÉ
27862	ÍáÒæä ÈÑß ãíøÊ
27863	ÒäÏÑ ãÔæí
27864	ÓãßÉ ãäÏÇÑíä ãÔæíÉ
27865	ÒäÏÑ ßÈíÑ ãÔæí
27866	ÔÈæØ ãÔæí
27867	ÓãßÉ Óáãæä ãÔæíÉ
27868	ÔÈæØ ÚÔÈí ãÔæí
27869	ÓãßÉ ÊÑæíÊ ÌÏæáíÉ ãÔæíÉ
27870	ÃäßáíÓ ãÔæí
27871	ÓãßÉ ÊÑæíÊ ŞÒÍíÉ ãÔæíÉ
27872	ÓãßÉ ÊÑæíÊ äåÑíÉ ãÔæíÉ
27873	ÃÑÏ ãÔæí
27874	ÓãßÉ ĞäÈ ÇáÈÍÑ ãÔæíÉ
27875	ÊäÔí ãÔæíÉ
27876	ÓáæÑ ãÔæí
27877	áæÊÔ ãÔæí
27878	ÓãßÉ áæÊÓ ãÔæíÉ
27879	ÓãßÉ ÍáæÉ ãÔæíÉ
27880	ÓãßÉ åİ ãÔæíÉ
27881	ÔíÑí ãÔæí
27882	ÔÈæØ áÇãÚ ãÔæí
27883	Óãß ĞåÈí ãÔæí
27884	ÑÃÓ ÃİÚì ãÔæí
27885	ÓßÇí ÌíÒÑ ãÔæíÉ
27886	ÓáØÚæä ãáß ãÔæí
27887	ÓáØÚæä ãáæä ãÔæí
27888	ÓãßÉ ÔãÓ ãÔæíÉ
27889	ÔÈæØ ãÔæí
27890	ÃæÔÇ ãÔæíÉ
27891	ŞæÈíæä ãÔæí
27892	ÍáÒæä ÈÑß ãÔæí
27987	ÕÏİÉ
27988	ÎÑíØÉ ßäÒ
27989	ÈæÕáÉ ÍÌÑ ÇáãÇÊíä
27990	ŞØÚÉ ÍÌÑ
27991	ÍÌÑ ãÇÆí
27992	áÄáÄÉ ÈíÖÇÁ
27993	áÄáÄÉ ÒÑŞÇÁ
27994	áÄáÄÉ ßÑÒíÉ
27995	ŞÇÑæÑÉ ÒÌÇÌíÉ İÇÑÛÉ
27996	ŞÇÑæÑÉ ÓÇãøÉ
27997	ßÑÉ ŞæÉ ÇáÍíÇÉ
27998	ÍŞíÈÉ ÇáßíãíÇÁ
27999	ÍŞíÈÉ ÇáÃÍÌÇÑ ÇáÔøÈÍíÉ
28000	ÍÌÑ ÇáãÌÒÑÉ+0
28004	ÍÌÑ ÇáĞÚÑ+0
28008	ÍÌÑ ÇáÕÏãÉ+0
28012	ÍÌÑ ÖÏ ÇááíßÇäÑ+0
28030	ÍÌÑ ÇáÅÎÊÑÇŞ+0
28031	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+0
28032	ÍÌÑ ÇáÚæÏÉ+0
28033	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+0
28034	ÍÌÑ ÖÏ ÇáäíäÌÇ+0
28035	ÍÌÑ ÖÏ ÇáÓæÑÇ+0
28036	ÍÌÑ ÖÏ ÇáÔÇãÇä+0
28037	ÍÌÑ ÖÏ ÇáæÍÔ+0
28038	ÍÌÑ ÇáãäÇæÑÉ+0
28039	ÍÌÑ ÇáãÑÇæÛÉ+0
28040	ÍÌÑ ÇáÓÍÑ+0
28041	ÍÌÑ ŞæÉ ÇáÍíÇÉ+0
28042	ÍÌÑ ÇáÍãÇíÉ+0
28043	ÍÌÑ ÇáÊÓÑÚ+0
28044	ÍÌÑ ßÓÑ ÇáÓÍÑ+0
28045	ÍÌÑ ßÓÑ ÇáÓÍÑ+0
28046	ÍÌÑ ÇáÔíÇØíä+0
28047	ÍÌÑ ÇáÔíÇØíä ÇáÚÙíã+0
28100	ÍÌÑ ÇáãÌÒÑÉ+1
28104	ÍÌÑ ÇáĞÚÑ+1
28108	ÍÌÑ ÇáÕÏãÉ+1
28112	ÍÌÑ ÖÏ ÇááíßÇäÑ+1
28130	ÍÌÑ ÇáÅÎÊÑÇŞ+1
28131	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+1
28132	ÍÌÑ ÇáÚæÏÉ+1
28133	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+1
28134	ÍÌÑ ÖÏ ÇáäíäÌÇ+1
28135	ÍÌÑ ÖÏ ÇáÓæÑÇ+1
28136	ÍÌÑ ÖÏ ÇáÔÇãÇä+1
28137	ÍÌÑ ÖÏ ÇáæÍÔ+1
28138	ÍÌÑ ÇáãäÇæÑÉ+1
28139	ÍÌÑ ÇáãÑÇæÛÉ+1
28140	ÍÌÑ ÇáÓÍÑ+1
28141	ÍÌÑ ŞæÉ ÇáÍíÇÉ+1
28142	ÍÌÑ ÇáÍãÇíÉ+1
28143	ÍÌÑ ÇáÊÓÑÚ+1
28144	ÍÌÑ ßÓÑ ÇáÓÍÑ+1
28145	ÍÌÑ ßÓÑ ÇáÓÍÑ+1
28146	ÍÌÑ ÇáÔíÇØíä+1
28147	ÍÌÑ ÇáÔíÇØíä ÇáÚÙíã+1
28200	ÍÌÑ ÇáãÌÒÑÉ+2
28204	ÍÌÑ ÇáĞÚÑ+2
28208	ÍÌÑ ÇáÕÏãÉ+2
28212	ÍÌÑ ÖÏ ÇááíßÇäÑ+2
28230	ÍÌÑ ÇáÅÎÊÑÇŞ+2
28231	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+2
28232	ÍÌÑ ÇáÚæÏÉ+2
28233	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+2
28234	ÍÌÑ ÖÏ ÇáäíäÌÇ+2
28235	ÍÌÑ ÖÏ ÇáÓæÑÇ+2
28236	ÍÌÑ ÖÏ ÇáÔÇãÇä+2
28237	ÍÌÑ ÖÏ ÇáæÍÔ+2
28238	ÍÌÑ ÇáãäÇæÑÉ+2
28239	ÍÌÑ ÇáãÑÇæÛÉ+2
28240	ÍÌÑ ÇáÓÍÑ+2
28241	ÍÌÑ ŞæÉ ÇáÍíÇÉ+2
28242	ÍÌÑ ÇáÍãÇíÉ+2
28243	ÍÌÑ ÇáÊÓÑÚ+2
28244	ÍÌÑ ßÓÑ ÇáÓÍÑ+2
28245	ÍÌÑ ßÓÑ ÇáÓÍÑ+2
28246	ÍÌÑ ÇáÔíÇØíä+2
28247	ÍÌÑ ÇáÔíÇØíä ÇáÚÙíã+2
28300	ÍÌÑ ÇáãÌÒÑÉ+3
28304	ÍÌÑ ÇáĞÚÑ+3
28308	ÍÌÑ ÇáÕÏãÉ+3
28312	ÍÌÑ ÖÏ ÇááíßÇäÑ+3
28330	ÍÌÑ ÇáÅÎÊÑÇŞ+3
28331	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+3
28332	ÍÌÑ ÇáÚæÏÉ+3
28333	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+3
28334	ÍÌÑ ÖÏ ÇáäíäÌÇ+3
28335	ÍÌÑ ÖÏ ÇáÓæÑÇ+3
28336	ÍÌÑ ÖÏ ÇáÔÇãÇä+3
28337	ÍÌÑ ÖÏ ÇáæÍÔ+3
28338	ÍÌÑ ÇáãäÇæÑÉ+3
28339	ÍÌÑ ÇáãÑÇæÛÉ+3
28340	ÍÌÑ ÇáÓÍÑ+3
28341	ÍÌÑ ŞæÉ ÇáÍíÇÉ+3
28342	ÍÌÑ ÇáÍãÇíÉ+3
28343	ÍÌÑ ÇáÊÓÑÚ+3
28344	ÍÌÑ ßÓÑ ÇáÓÍÑ+3
28345	ÍÌÑ ßÓÑ ÇáÓÍÑ+3
28346	ÍÌÑ ÇáÔíÇØíä+3
28347	ÍÌÑ ÇáÔíÇØíä ÇáÚÙíã+3
28400	ÍÌÑ ÇáãÌÒÑÉ+4
28404	ÍÌÑ ÇáĞÚÑ+4
28408	ÍÌÑ ÇáÕÏãÉ+4
28412	ÍÌÑ ÖÏ ÇááíßÇäÑ+4
28430	ÍÌÑ ÇáÅÎÊÑÇŞ+4
28431	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+4
28432	ÍÌÑ ÇáÚæÏÉ+4
28433	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+4
28434	ÍÌÑ ÖÏ ÇáäíäÌÇ+4
28435	ÍÌÑ ÖÏ ÇáÓæÑÇ+4
28436	ÍÌÑ ÖÏ ÇáÔÇãÇä+4
28437	ÍÌÑ ÖÏ ÇáæÍÔ+4
28438	ÍÌÑ ÇáãäÇæÑÉ+4
28439	ÍÌÑ ÇáãÑÇæÛÉ+4
28440	ÍÌÑ ÇáÓÍÑ+4
28441	ÍÌÑ ŞæÉ ÇáÍíÇÉ+4
28442	ÍÌÑ ÇáÍãÇíÉ+4
28443	ÍÌÑ ÇáÊÓÑÚ+4
28444	ÍÌÑ ßÓÑ ÇáÓÍÑ+4
28445	ÍÌÑ ßÓÑ ÇáÓÍÑ+4
28446	ÍÌÑ ÇáÔíÇØíä+4
28447	ÍÌÑ ÇáÔíÇØíä ÇáÚÙíã+4
28500	ÍÌÑ ÇáãÌÒÑÉ+5
28504	ÍÌÑ ÇáĞÚÑ+5
28508	ÍÌÑ ÇáÕÏãÉ+5
28512	ÍÌÑ ÇáÛÈÇÁ+5
28530	ÍÌÑ ÇáÅÎÊÑÇŞ+5
28531	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+5
28532	ÍÌÑ ÇáÚæÏÉ+5
28533	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+5
28534	ÍÌÑ ÖÏ ÇáäíäÌÇ+5
28535	ÍÌÑ ÖÏ ÇáÓæÑÇ+5
28536	ÍÌÑ ÖÏ ÇáÔÇãÇä+5
28537	ÍÌÑ ÖÏ ÇáæÍÔ+5
28538	ÍÌÑ ÇáãäÇæÑÉ+5
28539	ÍÌÑ ÇáãÑÇæÛÉ+5
28540	ÍÌÑ ÇáÓÍÑ+5
28541	ÍÌÑ ŞæÉ ÇáÍíÇÉ+5
28542	ÍÌÑ ÇáÍãÇíÉ+5
28543	ÍÌÑ ÇáÊÓÑÚ+5
28600	ÍÌÑ ÇáÅÎÊÑÇŞ+6
28601	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+6
28602	ÍÌÑ ÇáÚæÏÉ+6
28603	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+6
28604	ÍÌÑ ÖÏ ÇáäíäÌÇ+6
28605	ÍÌÑ ÖÏ ÇáÓæÑÇ+6
28606	ÍÌÑ ÖÏ ÇáÔÇãÇä+6
28607	ÍÌÑ ÖÏ ÇáæÍÔ+6
28608	ÍÌÑ ÇáãäÇæÑÉ+6
28609	ÍÌÑ ÇáãÑÇæÛÉ+6
28610	ÍÌÑ ÇáÓÍÑ+6
28611	ÍÌÑ ŞæÉ ÇáÍíÇÉ+6
28612	ÍÌÑ ÇáÍãÇíÉ+6
28613	ÍÌÑ ÇáÊÓÑÚ+6
28630	ÍÌÑ ãÇÆí ááÅÎÊÑÇŞ+5
28631	ÖÑÈÉ ÍÌÑ ÇáãÇÁ ÇáŞÇÖíÉ+5
28632	ÚæÏÉ ÇáÍÌÑ ÇáãÇÆí+5
28633	ãÍÇÑÈ ÇáÍÌÑ ÇáãÇÆí+5
28634	äíäÌÇ ÇáÍÌÑ ÇáãÇÆí+5
28635	ÍÌÑ ãÇÆí ááÓæÑÇ+5
28636	ÔÇãÇä ÇáÍÌÑ ÇáãÇÆí+5
28637	æÍÔ ÇáÍÌÑ ÇáãÇÆí+5
28638	ÍÌÑ ãÇÆí ááãäÇæÑÉ+5
28639	ÍÌÑ ãÇÆí ááãÑÇæÛÉ+5
28640	ÍÌÑ ãÇÆí ááÓÍÑ+5
28641	ÍÌÑ ãÇÆí ááÍíæíÉ+5
28642	ÍÌÑ ãÇÆí ááÍãÇíÉ+5
28643	ÍÌÑ ãÇÆí ááÊÓÑÚ+5
28700	ÍÌÑ ÇáÅÎÊÑÇŞ+7
28701	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+7
28702	ÍÌÑ ÇáÚæÏÉ+7
28703	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+7
28704	ÍÌÑ ÖÏ ÇáäíäÌÇ+7
28705	ÍÌÑ ÖÏ ÇáÓæÑÇ+7
28706	ÍÌÑ ÖÏ ÔÇãÇä+7
28707	ÍÌÑ ÖÏ ÇáæÍÔ+7
28708	ÍÌÑ ÇáãäÇæÑÉ+7
28709	ÍÌÑ ÇáãÑÇæÛÉ+7
28710	ÍÌÑ ÇáÓÍÑ+7
28711	ÍÌÑ ŞæÉ ÇáÍíÇÉ+7
28712	ÍÌÑ ÇáÍãÇíÉ+7
28713	ÍÌÑ ÇáÊÓÑÚ+7
28730	ÍÌÑ ãÇÆí ááÅÎÊÑÇŞ+7
28731	ÖÑÈÉ ÍÌÑ ÇáãÇÁ ÇáŞÇÖíÉ+7
28732	ÚæÏÉ ÇáÍÌÑ ÇáãÇÆí+7
28733	ãÍÇÑÈ ÇáÍÌÑ ÇáãÇÆí+7
28734	äíäÌÇ ÇáÍÌÑ ÇáãÇÆí+7
28735	ÍÌÑ ãÇÆí ááÓæÑÇ+7
28736	ÔÇãÇä ÇáÍÌÑ ÇáãÇÆí+7
28737	æÍÔ ÇáÍÌÑ ÇáãÇÆí+7
28738	ÍÌÑ ãÇÆí ááãäÇæÑÉ+7
28739	ÍÌÑ ãÇÆí ááãÑÇÛÉ+7
28740	ÍÌÑ ãÇÆí ááÓÍÑ+7
28741	ÍÌÑ ãÇÆí ááÍíæíÉ+7
28742	ÍÌÑ ãÇÆí ááÍãÇíÉ+7
28743	ÍÌÑ ãÇÆí ááÊÓÑÚ+7
28800	ÍÌÑ ÇáÅÎÊÑÇŞ+8
28801	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+8
28802	ÍÌÑ ÇáÚæÏÉ+8
28803	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+8
28804	ÍÌÑ ÖÏ ÇáäíäÌÇ+8
28805	ÍÌÑ ÖÏ ÇáÓæÑÇ+8
28806	ÍÌÑ ÖÏ ÇáÔÇãÇä+8
28807	ÍÌÑ ÖÏ ÇáæÍÔ+8
28808	ÍÌÑ ÇáãäÇæÑÉ+8
28809	ÍÌÑ ÇáãÑÇæÛÉ+8
28810	ÍÌÑ ÇáÓÍÑ+8
28811	ÍÌÑ ŞæÉ ÇáÍíÇÉ+8
28812	ÍÌÑ ÇáÍãÇíÉ+8
28813	ÍÌÑ ÇáÊÓÑÚ+8
28830	ÍÌÑ ãÇÆí ááÅÎÊÑÇŞ+8
28831	ÖÑÈÉ ÍÌÑ ÇáãÇÁ ÇáŞÇÖíÉ+8
28832	ÚæÏÉ ÇáÍÌÑ ÇáãÇÆí+8
28833	ãÍÇÑÈ ÇáÍÌÑ ÇáãÇÆí+8
28834	äíäÌÇ ÇáÍÌÑ ÇáãÇÆí+8
28835	ÍÌÑ ãÇÆí ááÓæÑÇ+8
28836	ÍÌÑ ãÇÆí ááÓæÑÇ+8
28837	æÍÔ ÇáÍÌÑ ÇáãÇÆí+8
28838	ÍÌÑ ãÇÆí ááãäÇæÑÉ+8
28839	ÍÌÑ ãÇÆí ááãÑÇÛÉ+8
28840	ÍÌÑ ãÇÆí ááÓÍÑ+8
28841	ÍÌÑ ãÇÆí ááÍíæíÉ+8
28842	ÍÌÑ ãÇÆí ááÍãÇíÉ+8
28843	ÍÌÑ ãÇÆí ááÊÓÑÚ+8
28900	ÍÌÑ ÇáÅÎÊÑÇŞ+9
28901	ÍÌÑ ÇáÖÑÈÉ ÇáŞÇÖíÉ+9
28902	ÍÌÑ ÇáÚæÏÉ+9
28903	ÍÌÑ ÖÏ ÇáãÍÇÑÈ+9
28904	ÍÌÑ ÖÏ ÇáäíäÌÇ+9
28905	ÍÌÑ ÖÏ ÇáÓæÑÇ+9
28906	ÍÌÑ ÖÏ ÇáÔÇãÇä+9
28907	ÍÌÑ ÖÏ ÇáæÍÔ+9
28908	ÍÌÑ ÇáãäÇæÑÉ+9
28909	ÍÌÑ ÇáãÑÇæÛÉ+9
28910	ÍÌÑ ÇáÓÍÑ+9
28911	ÍÌÑ ŞæÉ ÇáÍíÇÉ+9
28912	ÍÌÑ ÇáÍãÇíÉ+9
28913	ÍÌÑ ÇáÊÓÑÚ+9
28930	ÍÌÑ ãÇÆí ááÅÎÊÑÇŞ+9
28931	ÖÑÈÉ ÍÌÑ ÇáãÇÁ ÇáŞÇÖíÉ+9
28932	ÚæÏÉ ÇáÍÌÑ ÇáãÇÆí+9
28933	ãÍÇÑÈ ÇáÍÌÑ ÇáãÇÆí+9
28934	äíäÌÇ ÇáÍÌÑ ÇáãÇÆí+9
28935	ÍÌÑ ãÇÆí ááÓæÑÇ+9
28936	ÔÇãÇä ÇáÍÌÑ ÇáãÇÆí+9
28937	æÍÔ ÇáÍÌÑ ÇáãÇÆí+9
28938	ÍÌÑ ãÇÆí ááãäÇæÑÉ+9
28939	ÍÌÑ ãÇÆí ááãÑÇÛÉ+9
28940	ÍÌÑ ãÇÆí ááÓÍÑ+9
28941	ÍÌÑ ãÇÆí ááÍíæíÉ+9
28942	ÍÌÑ ãÇÆí ááÍãÇíÉ+9
28943	ÍÌÑ ãÇÆí ááÊÓÑÚ+9
28960	ŞØÚÉ ÍÌÑ ãßÓæÑ
29001	ÕÏİÉ íÚŞæÈ
29002	ÕÏİÉ íÚŞæÈ ÒÑŞÇÁ
29003	ÕÏİÉ íÚŞæÈ ÕİÑÇÁ
29004	ÕÏİÉ íÚŞæÈ ÍãÑÇÁ
29005	ÕÏİÉ íÚŞæÈ ÎÖÑÇÁ
29006	ÑæÇÓÈ ÚÕíÑ ÕİÑÇÁ
29007	ÑæÇÓÈ ÚÕíÑ ÒÑŞÇÁ
29008	ãÇÁ ãŞÏÓÉ ÒÑŞÇÁ
29009	ãÇÁ ãŞÏÓÉ ÕİÑÇÁ
29010	ãÇÁ ãŞÏÓÉ ÍãÑÇÁ
29011	ãÇÁ ãŞÏÓÉ ÎÖÑÇÁ
29012	íÏ ÍÇãíÉ ÒÑŞÇÁ ŞÇÊãÉ
29013	íÏ ÍÇãíÉ ÕİÑÇÁ ŞÇÊãÉ
29014	íÏ ÍÇãíÉ ÍãÑÇÁ ŞÇÊãÉ
29015	íÏ ÍÇãíÉ ÎÖÑÇÁ ŞÇÊãÉ
29101	ãäßÇÔ+0
29102	ãäßÇÔ+1
29103	ãäßÇÔ+2
29104	ãäßÇÔ+3
29105	ãäßÇÔ+4
29106	ãäßÇÔ+5
29107	ãäßÇÔ+6
29108	ãäßÇÔ+7
29109	ãäßÇÔ+8
29110	ãäßÇÔ+9
30000	ÔÚíÑ
30001	ÑÓÇáÉ
30002	äŞÇäŞ ãÔæíÉ
30003	Ãäİ ÎäÒíÑ
30004	äÇÈ ÎäÒíÑ ÈÑí
30005	ŞØÚÉ ÏÑÚ ãßÓæÑÉ
30006	Óä Ûæá
